"Title: Health Care Expenditures per Capita by Service by State of Residence | The Henry J. Kaiser Family Foundation"
"Timeframe: 2014"
"Location","Hospital Care","Physician and Clinical Services","Other Professional Services","Prescription Drugs and Other Medical Nondurables","Nursing Home Care","Dental Services","Home Health Care","Medical Durables","Other Health, Residential, and Personal Care"
"South Carolina","$2933","$1618","$204","$1193","$383","$319","$219","$154","$288"
"South Dakota","$4415","$1635","$256","$949","$574","$416","$93","$126","$468"
"Tennessee","$2617","$1880","$219","$1216","$413","$287","$214","$136","$391"
"Texas","$2698","$1695","$208","$1073","$305","$289","$282","$115","$333"
"Utah","$2351","$1319","$212","$784","$230","$376","$188","$161","$361"
"Vermont","$4670","$1750","$321","$1158","$563","$463","$301","$129","$837"
"Virginia","$2912","$1877","$225","$1015","$438","$383","$152","$135","$420"
"Washington","$3090","$2064","$324","$795","$462","$498","$188","$146","$346"
"West Virginia","$4037","$1807","$238","$1377","$539","$297","$272","$186","$710"
"Wisconsin","$3502","$2168","$264","$1103","$553","$396","$230","$125","$363"
"Wyoming","$4001","$1771","$377","$751","$385","$414","$77","$129","$416"

"Notes"
"*Health Spending Per Capita* includes spending for all privately and publicly funded personal health care services and products (hospital care, physician services, nursing home care, prescription drugs, etc.) by state of residence (aggregate spending divided by population). Hospital spending is included and reflects the total net revenue (gross charges less contractual adjustments, bad debts, and charity care). Costs such as insurance program administration, research, and construction expenses are not included in this total."
""
"The Centers for Medicare and Medicaid Services (CMS) Office of the Actuary produces Health Expenditures by State of Residence and Health Expenditures by State of Provider every five years. The State Health Expenditure Accounts are a subcomponent of the National Health Expenditure Accounts (NHEA), the official government estimates of health spending in the United States.  "
""
"Additional information on data and methods is available [here.](http://www.cms.gov/Research-Statistics-Data-and-Systems/Statistics-Trends-and-Reports/NationalHealthExpendData/NationalHealthAccountsStateHealthAccountsResidence.html)  "
""
"For additional analysis of these data, please see Health Affairs article, [""Health Spending by State, 1991-2014: Measuring Per Capita Spending by Payer and Programs""](http://content.healthaffairs.org/content/early/2017/06/13/hlthaff.2017.0416)."

"Sources"
"Centers for Medicare & Medicaid Services, Office of the Actuary, National Health Statistics Group. [National Health Expenditure Data: Health Expenditures by State of Residence](https://www.cms.gov/Research-Statistics-Data-and-Systems/Statistics-Trends-and-Reports/NationalHealthExpendData/NationalHealthAccountsStateHealthAccountsResidence.html), June 2017."

"Definitions"
"*Hospital Care*: Covers all services provided by hospitals to patients. These include room and board, ancillary charges, services of resident physicians, inpatient pharmacy, hospital-based nursing home and home health care, and any other services billed by hospitals in the United States. The value of hospital services is measured by total net revenue, which equals gross patient revenues (charges) less contractual adjustments, bad debts, and charity care. It also includes government tax appropriations as well as non-patient and non-operating revenues."
""
"*Physician and Clinical Services*: Covers services provided in establishments operated by Doctors of Medicine (M.D.) and Doctors of Osteopathy (D.O.), outpatient care centers, plus the portion of medical laboratories services that are billed independently by the laboratories. This category also includes services rendered by a doctor of medicine (M.D.) or doctor of osteopathy (D.O.) in hospitals, if the physician bills independently for those services. Clinical services provided in freestanding outpatient clinics operated by the U.S. Department of Veterans&rsquo; Affairs, the U.S. Coast Guard Academy, the U.S. Department of Defense, and the U.S. Indian Health Service are also included."
""
"*Other Professional Services*: Covers services provided in establishments operated by health practitioners other than physicians and dentists. These professional services include those provided by private-duty nurses, chiropractors, podiatrists, optometrists, and physical, occupational and speech therapists, among others."
""
"*Prescription Drugs*: Covers the &ldquo;retail&rdquo; sales of human-use dosage-form drugs, biological drugs, and diagnostic products that are available only by a prescription."
""
"*Other Non-Durable Medical Products*: Covers the &ldquo;retail&rdquo; sales of non-prescription drugs (products purchased over the counter such as analgesics and cough and allergy medications) and medical sundries (items such as surgical and medical instruments and surgical dressings, and diagnostic products such as needles and thermometers)."
""
"*Nursing Home Care*: Covers nursing and rehabilitative services provided in freestanding nursing home facilities. These services are generally provided for an extended period of time by registered or licensed practical nurses and other staff. Care received in state &amp; local government facilities and nursing facilities operated by the U.S. Department of Veterans Affairs are also included."
""
"*Dental Services*: Covers services provided in establishments operated by a Doctor of Dental Medicine (D.M.D.) or Doctor of Dental Surgery (D.D.S.) or a Doctor of Dental Science (D.D.Sc.)."
""
"*Home Health Care*: Covers medical care provided in the home by freestanding home health agencies (HHAs). Medical equipment sales or rentals not billed through HHAs and non-medical types of home care (e.g., Meals on Wheels, chore-worker services, friendly visits, or other custodial services) are excluded."
""
"*Medical Durables*: Covers &ldquo;retail&rdquo; sales of items such as contact lenses, eyeglasses and other ophthalmic products, surgical and orthopedic products, hearing aids, wheelchairs, and medical equipment rentals."
""
"*Other Health, Residential, and Personal Care*: This category includes spending for Medicaid home and community based waivers, care provided in residential care facilities, ambulance services, school health and worksite health care. Generally these programs provide payments for services in non-traditional settings such as community centers, senior citizens centers, schools, and military field stations. The residential establishments are classified as facilities for the intellectually disabled, and mental health and substance abuse facilities. The ambulance establishments are classified as Ambulance services."


